id,negative,key_entity
18950,1,你我贷;小赢卡贷;人人贷;拍拍贷;宜人贷;平安普惠;玖富万卡
18953,1,e速贷
18954,0,
18955,1,中南信达金融;中南信达（北京）金融服务外包有限公司
18956,1,修正药业;宜贷网;宜湃网
18958,1,云联惠
18959,0,
18960,1,拉拉财富;投之家;钱宝
18962,0,
18967,1,元泰金服
18970,1,储信理财;艺条龙;多金宝;刚泰集团
18971,0,
18972,1,付融宝
18973,1,金盾
18975,0,
18976,1,火理财;永利宝
18978,1,中大财富
18979,1,善心汇
18983,0,
18985,1,银天下;天津融金汇银上海分公司
18987,1,魔袋金融;城城理财;有融网
18992,1,众贷汇
18995,1,摩尔龙;软银中国;易捷金融;宜贷网
18998,1,三信贷;中潮金服;元泰金服
18999,1,米袋计划
19001,1,寇权;信和财富
19004,1,沪商财富;十鼎贷;金羊金服;度小满金融
19005,1,友金所
19007,1,付融宝;联金所;温商贷
19008,1,联合金融
19009,1,生意贷;海华
19014,1,快点理财
19022,1,团贷网;红岭创投
19024,1,荷包金融
19026,1,云联惠
19027,1,拍来贷;汇潮支付
19030,0,
19031,0,
19033,1,太空链;fomo3d资金盘游戏;cdc;亦来云;wfee;hps
19036,1,e租宝
19039,1,团贷网;厦门银行
19040,1,乐视网;陆金所
19042,1,小行家金服;聚龙理财;小胖理财;智慧财
19043,0,
19046,1,365易贷;票票喵;e资产;金储宝;鑫合汇;招财猫
19049,1,荷包金融;海雬资本
19052,1,88财富;中科创
19054,1,易米融;小灰熊金服;钱眼金融
19056,1,云付
19058,0,
19062,1,火理财;永利宝
19063,1,e租宝;钰诚国际控股集团有限公司
19066,1,多伦股份;三木集团;荷包金融;利嘉
19071,1,旺财猫
19074,1,地浓金融;盎盎理财;云云财富;妻在家理财
19076,1,团贷网
19078,1,钱保姆;修正药业
19084,1,火理财;永利宝
19085,1,火理财;斐讯;永利宝
19088,0,
19090,1,e租宝
19091,1,e租宝
19092,0,
19093,1,华夏万家金服;华夏万家(北京)金融服务外包有限公司
19094,0,
19095,1,江苏联宝公司
19096,0,
19097,1,成都易捷金融;宜贷网
19100,0,
19101,1,云联惠;脉果儿
19103,1,融易贷
19104,1,拼多多;红岭创投;草根投资
19105,1,宜贷网
19108,0,
19110,0,
19111,0,
19112,1,瑞银信广西分公司
19114,0,
19115,1,荷包金融
19116,1,善林（上海）金融信息服务有限公司;善林金融
19118,1,普惠金融;浙商银行;得宝理财;投融家
19119,1,微易贷
19120,1,68易贷
19122,1,火理财;永利宝
19123,0,
19125,1,魔袋金融;城城理财;有融网
19127,1,恒宇天泽
19128,1,团贷网;厦门银行
19130,1,小豆钱包
19132,1,信和大金融;信和财富;金信网
19134,0,
19136,1,资易贷（北京）金融信息服务有限公司;小资钱包;团贷网
19139,1,火理财;永利宝
19141,1,快点理财
19144,1,银谷普惠;友信普惠;小牛普惠
19145,0,
19147,1,杭州龙炎电子商务有限公司
19152,1,小花钱包;捷信
19154,1,i财富;I财富;银狐财富;稳通金融;五星财富;咸鱼理财;零钱罐
19155,0,
19160,1,e租宝
19161,0,
19162,1,啄米理财
19163,1,三三宝利来;玉茶坊
19166,1,综财投资;源源金服
19167,1,友贷网
19168,1,小金袋
19170,1,大时贷;深圳市深圳市大时代资产管理有限公司;小微金融;利民网;德成贷;聪明理财;钱爸爸
19171,0,
19175,1,国盈金服
19181,1,三信贷;中潮金服;元泰金服;温州金管家金融信息服务有限公司
19183,1,牛板金;人人爱家;祺天优贷
19185,1,聚财猫;九斗鱼;耀盛投资管理集团
19189,0,
19191,0,
19192,1,小资钱包;团贷网
19193,1,唐小僧;萝卜智投(启蓝);佰亿猫;钱内助;金坳财富;惠盈理财;长富理财;人人爱家;未了财富;投融家;博安杰;米袋计划;买金呗;抢钱通;元泰金服;翡翠岛;火理财;金银猫;壹盐双创;昆明泛亚有色案件;多多理财;普资金服;小微金融;钱爸爸;蓝天格瑞;腾信堂;掌悦理财;聚财猫;幺鸡理财;e租宝;旺财猫;钱贷网;小金库;投之家;祺天优贷;银票网;钱途在线;小诸葛金服;抓钱猫;车能贷;叮叮理财;永利宝;天天财富;夸客优富;啄米理财;国金宝;联璧金融;大仓谷;好友邦众筹;零钱罐;萌小薪;华融道;合时代;十六铺金融;理财咖;利民网;壹理财;J;米袋理财;五星财富
19195,1,中晋;团贷网;钱宝;易租宝
19196,0,
19199,1,华夏万家
19203,0,
19207,1,玖富万卡;玖富普惠
19209,1,团贷网
19211,1,荷包金融
19214,1,云联惠
19215,1,快有家
19221,0,
19223,1,火理财;永利宝
19224,1,亿百润;财通资管;东方资本;福晟地产;老虎汇;山东天业恒基;龙力生物;通盈
19225,1,惠人贷
19226,1,多多理财;念钱安;投融家;萌小薪
19228,1,浙商银行;得宝理财;投融家
19231,1,睿鑫宝rxbc
19232,0,
19233,1,火理财;永利宝
19235,1,秒钱;团贷网
19237,1,众隆金服;国盈金服;繁衍财富;金持宏泰;润德盈喜;信佳;中仁财富;阳光易贷公司;她金控;恒大出资处理有限公司
19239,1,吉汇金融
19242,1,资本在线;合拍在线
19243,1,天津融金汇银贵金属经营有限公司上海浦东分公司(上海银天下);天津贵金属交易所
19247,0,
19248,0,
19252,1,中国融信贷
19254,1,米袋计划
19255,1,普惠金融;浙商银行;得宝理财;投融家
19256,1,火理财;永利宝
19257,1,水松缘
19260,0,
19265,1,广东万和;????团贷网;晋商贷;巨人网络;投之家;华氏集团;夸克金融
19268,1,PP基金;十六铺金融
19270,1,绿化贷;合拍在线
19273,0,
19275,1,小猪理财;多多理财;汇元金服;可溯金融;uu理财;小九金服;投之家
19276,1,火理财;永利宝
19277,1,小资钱包;资易贷
19279,0,
19280,1,城城理财;浙优民间资本理财服务有限公司
19281,1,唐德影视;上投摩根
19284,0,
19288,1,泛亚;e租宝;中晋;快鹿
19291,1,中融投;玖富
19293,0,
19295,1,城城理财;有融网;上海魔袋金融
19297,1,北京陨石地带信息技术有限公司;微积金;花果金融;恒大集团;永诚产险;中华联合
19298,0,
19299,1,陆金所;中睿泰信;兴龙实业;东方金钰;大同证券;中海信托
19300,1,万家乐;草根投资;浙江翰晟
19303,1,荷包金融
19304,1,宜湃网;宜贷网
19305,0,
19306,1,善林金融
19307,1,荷包金融
19308,1,龙炎集团
19311,1,冠群驰骋;大时贷;爱投资;京东;团贷网;借贷宝
19312,1,付融宝
19313,1,宝睿德;利客购
19315,0,
19321,1,中安民生;口袋理财;裴讯;鑫合汇;团贷网
19322,1,云联惠
19323,1,聚胜财富;多多理财;赶钱网;长富理财;一两理财;萌小薪;投融家;壹佰金融;祺天优贷
19327,1,云联惠
19330,1,牛板金;佑米金融;祺天优贷
19333,1,摩尔龙;软银中国;宜贷网
19335,1,瑞银宝
19336,1,米袋计划
19337,1,泛亚;e租宝
19338,1,聚财猫;团贷网
19339,1,金融工场;网信理财
19340,0,
19341,1,轻易贷
19342,1,快点理财
19343,1,团贷网
19344,0,
19345,1,聚爱财
19346,1,联璧金融;爱贷网;中青网投;蜂投网
19347,1,聚宝汇
19348,1,e速贷
19350,1,北京赢众投
19351,1,石头理财;壹宝贷;新联在线
19353,0,
19354,1,发财猪理财
19355,1,igofx
19356,1,红岭创投;团贷网;亿钱贷
19358,0,
19359,1,云联惠
19362,0,
19364,1,趣店;拍拍贷;乐信
19367,1,钱宝网
19368,1,和信
19373,1,江苏联宝订单信息科技发展有限公司
19374,0,
19375,1,蜜蜂有钱;众车在线
19379,1,财富中国;恒富金融集团;汇通易贷;钱眼金融
19380,0,
19382,0,
19383,1,深圳荷包金融公司
19384,1,云联惠
19385,1,和信贷;拍拍贷;宜人贷;信而富
19388,1,君融贷
19390,0,
19391,1,中银投资
19393,1,团贷网;口袋理财
19395,0,
19396,1,贷贷通
19397,1,懒财网;爱投资
19404,1,红岭创投;团贷网
19405,1,晋商贷
19407,0,
19412,0,
19413,1,点融
19414,1,陆金所;米缸金融;民蕴财富
19418,1,团贷网
19423,1,银豆网;亿邦国际
19424,1,火理财;永利宝
19426,1,善林（上海）金融信息服务有限公司;善林金融
19427,1,信和大金融;信和财富;金信网
19428,1,天天利财
19431,1,云付通
19433,1,多多理财;长富理财;念钱安;投融长富;投融家;金钱桔理财
19436,1,e租宝
19438,1,火理财;永利宝
19439,1,借贷宝
19440,1,惠农聚宝;沃顿金服
19441,1,摩尔龙;软银中国;易捷金融;宜贷网
19445,1,金海贷
19448,1,陆金所;团贷网
19450,1,火理财;永利宝;深大通
19451,0,
19452,0,
19453,0,
19457,1,365易贷;三六五易贷金融信息服务股份有限公司
19458,1,诸葛理财;稳贷网;万盈金融;安捷财富;天盛财富
19459,1,利聚网
19460,1,米袋计划
19461,1,资本在线;合拍在线
19463,1,火理财;永利宝;银监会
19464,1,e速贷
19469,1,贝米钱包;上海贝涛金融信息服务有限公司
19470,0,
19472,1,牛板金;人人爱家金融
19473,1,e租宝
19475,0,
19476,1,软银;宜贷网
19481,0,
19484,1,玖富集团;校园贷
19485,1,华泰汽车金融;车蚁金服;理想宝;祺天优贷
19487,1,上海鼎夕金融服务有限公司;快点理财
19489,1,联璧金融
19490,1,点聚财
19492,1,e租宝
19493,1,惠卡世纪
19495,0,
19497,1,联璧金融;邑民金融;斐讯;京东
19498,0,
19499,0,
19500,0,
19501,1,团贷网;厦门银行
19502,1,龙爱量子;兵道;云联惠
19505,1,人人贷;玖富
19506,1,荷包金融
19507,1,火理财;永利宝
19509,1,快点理财
19510,1,杭州上陈金融服务外包有限公司;啄米理财
19513,0,
19517,0,
19519,1,快点理财
19521,0,
19534,1,龙龙理财
19536,1,荷包金融
19539,1,e租宝
19541,0,
19542,1,网投网;智慧财
19544,1,你我贷;拍拍贷;桔子分期;团贷网
19546,1,牛钱包;牛板金;道口贷;校园贷
19549,1,多多理财;前海理想金融控股有限公司;中融投;小零钱;网投网;利民网;钱爸爸;前金融;理想宝;财富中国;中金黄金;深圳市合拍在线互联网金融服务有限公司;汇通易贷;发财猪;念钱安;深圳市汇通互联网信息服务有限公司;零钱罐;合时代
19551,1,小资钱包;正聚源;团贷网
19553,1,飞速贷
19554,0,
19557,1,软银;摩尔龙;宜贷网
19558,1,云联惠
19559,1,北京中房;咸鱼理财;富友支付
19563,1,快点理财
19564,1,中金贷
19565,1,牛板金;君融贷;猴子理财
19566,1,翼龙贷
19567,0,
19570,1,e租宝
19572,1,小资钱包;团贷网
19577,1,团贷网;安邦保险
19578,1,金盾
19580,1,悦天使集团;爱贷网理财;联璧金融;斐讯;中青网投;蜂投网
19581,1,快点理财;上海鼎夕金融信息服务有限公司
19582,1,摩尔龙;软银中国;易捷金融;宜贷网
19583,1,你我贷;拍拍贷;团贷网
19587,1,财大狮;虹腾财富;信鸿财富
19588,1,小资钱包;荷包金融
19589,1,宜人贷
19595,1,洋钱罐;51人品;图腾贷;钱保姆;爱钱进;人人贷;积木盒子;网利宝;首益融;海融易;宜人贷;有利网
19597,1,悟空理财;宜人贷;人人贷借款;拉卡拉;同花顺
19599,0,
19601,1,火理财;永利宝
19602,1,龙炎电子商务有限公司
19603,1,okex
19605,1,宜贷网;宜湃网
19607,1,财大狮;虹腾财富;信鸿财富
19608,1,善林金融信息服务有限公司
19611,1,金大圣;巨潮金融;菠菜理财;象象财富;小灰熊金服;云端金融
19613,1,汤臣倍健
19615,1,中大财富
19617,1,小灰熊金服
19618,1,e租宝
19619,0,
19623,1,万和电气;巨人集团;牛板金;团贷网
19625,0,
19627,0,
19628,0,
19632,1,????菠菜理财;巨人理财;合盘贷;魔袋金融;宏亚金融
19633,1,魔袋;种子拼图;蛙蛙在线;荷包金融;小诸葛理财;果树财富;惠农聚宝;小赢理财;厚本金融;投融家;中业兴融;国泰财富;普汇云
19637,1,豆蔓智投
19638,1,金德微交易
19644,0,
19645,1,浙江有融网;城城理财;上海魔袋金融
19646,0,
19648,1,招商贷;中天金融;华夏人寿
19651,0,
19653,1,财蜂发财树
19655,1,天津融金汇银上海浦东分公司;上海银天下;津贵所
19656,1,和信贷
19658,1,红岭创投;小赢理财;趣店;团贷网
19660,0,
19661,1,团贷网
19663,0,
19664,1,浙江翰晟携创实业有限公司;汇金国际
19666,1,沃时贷
19669,1,云联惠
19670,1,温商贷;团贷网
19673,1,华夏万家（北京）金融服务外包有限公司
19674,1,聚财猫冻
19677,1,圣贤财富;鼎立集团;有融网
19678,1,宜信财富
19679,1,爱投资;聚宝汇
19680,1,团贷网
19683,1,团贷网
19688,1,金多多
19689,1,添上星理财
19690,1,e租宝;善林金融;钱宝网
19693,1,博安杰;车能贷;紫金聚宝;惠盈理财;石头理财;未了财富;新联在线;草根投资
19694,1,易通贷
19695,1,云联惠
19697,1,钱保姆;火理财;永利宝
19698,1,1234TV时机智投直播间
19699,1,天酷宝盒
19701,1,云联惠
19703,1,投哪网;诺亚财富;趣店;探探
19705,1,普惠金融;浙商银行;得宝理财;投融家
19706,0,
19707,1,东莞团贷网互联网科技服务有限公司
19713,1,众易贷
19715,1,鑫融宝
19717,0,
19718,1,健康猫;礼德财富;新联在线
19719,1,东霖国际;国好百分百;徽州文化;云集品;晋商贷;牛板金;善林金融;股宝网;易商通
19721,1,爱贷网;360金融
19722,0,
19723,1,宜贷网
19725,1,i财富
19726,1,中云;云动;平台从5
19727,1,惠盈理财;牛板金;善林;城城;云联惠
19728,1,钱庄网;有理树;鑫合汇
19730,1,币优铺
19732,1,e租宝
19735,1,人人爱家;壹佰金融
19737,1,软银;宜贷网
19738,1,联璧金融;邑民金融;斐讯;京东
19739,1,团贷网
19740,1,e租宝
19746,0,
19748,0,
19751,0,
19752,1,云联惠
19758,1,联璧金融;唐小僧;蛙宝网;钱宝网;雅堂金融;瑞宝力源;小生优服;瑞宝国际
19759,0,
19761,1,软银中国;宜贷网
19764,1,华赢宝;华赢贷
19767,1,普资金服
19768,0,
19770,1,维卡币
19771,1,e租宝
19772,1,江苏绿能宝融资租赁有限公司
19774,0,
19776,1,天合联盟
19777,1,甜菜金融;天风证券
19779,1,宜信财富
19780,1,合力贷;投之家
19781,1,e租宝;团贷网
19784,1,银坊金融
19785,1,借贷宝
19786,1,湖南利聚人普惠投资有限公司
19788,0,
19789,0,
19790,1,信和财富
19794,1,云联惠
19796,1,e速贷
19797,1,资易贷（北京）金融信息服务有限公司;小资钱包
19799,1,爱投资;信融财富;步森股份
19800,0,
19802,1,老妈乐;世光普惠;云联惠
19803,0,
19805,0,
19807,0,
19808,1,钱宝
19809,1,金诚财富;团贷网
19810,0,
19811,1,农金宝
19813,0,
19815,1,乐投天下
19816,1,银豆网;石头理财
19818,1,广东汇融投资股份公司;e速贷
19819,1,广西惠融通
19825,1,翼龙贷
19830,1,钱贷网
19834,0,
19835,1,如愿创投
19837,0,
19839,1,e租宝
19840,1,e租宝
19841,1,币优铺
19842,0,
19843,1,钱盆网;联璧金融;E周行;斐讯;华夏万家;今金贷
19845,1,团贷网;草根投资
19846,0,
19847,1,招商贷;团贷网;派生科技
19849,1,云联惠
19850,1,君融贷;有理树金服
19851,1,爱钱进
19853,0,
19857,1,信和大金融;金信网
19860,1,宜信财富
19861,1,荷包金融
19866,1,天津融金汇银上海浦东分公司;银科控股上海银天下;天津贵金属交易所
19869,1,云联惠
19870,1,深圳市人人聚财金融信息服务有限公司;小牛在线;红岭创投;深圳金枣网络科技有限公司;深圳荷包金融信息咨询有限公司;深圳前海桔子信息技术有限公司
19874,1,深圳荷包金融信息咨询有限公司
19876,1,e租宝
19880,1,团贷网;草根投资
19881,1,小资钱包;资易贷
19882,1,中云动力
19886,1,利宝投资理财;网利宝
19887,1,汇中保险
19888,1,招商贷;团贷网
19889,1,啄米理财
19891,1,荷包金融
19892,1,荷包金融
19893,1,巨人理财;高财生金服;央金所
19894,1,团贷网
19896,1,e租宝
19898,1,云峰财富;郑州肉类商品交易所
19899,1,上海富友;菠菜理财
19900,1,聚胜财富;邦邦理财;魅活宝;中科金服;火钱理财;坚果理财;人人爱家;聚爱财;魅族钱包;投之家;壹佰金融;翡翠岛理财
19904,0,
19905,1,厦门银行;团贷网
19906,1,e租宝
19912,1,友信贷款
19913,1,联宝公司;江苏联宝订单信息科技发展有限公司;扬州宝缘创意
19914,1,海航聚宝汇;宝汇理财
19915,0,
19916,1,荷包金融
19919,1,荷包金融;互金风控管家
19924,1,修正药业;宜贷网;宜湃网
19926,1,生意贷
19927,0,
19928,0,
19929,1,星火钱包;车能贷;AI考拉（考拉理财）
19930,1,票据宝
19931,1,融之家
19932,0,
19933,1,荷包金融
19934,1,摩尔龙;宜贷网;宜湃网
19935,1,云联惠
19937,1,多融财富;银河系
19938,1,口贷网;团贷网
19939,1,荷包金融
19942,0,
19945,1,麦芽贷;水象分期
19946,1,国泰金业
19947,0,
19950,0,
19952,1,钱融融
19953,1,麦芽贷;九秒贷因;51人品贷;暴风金融;布丁小贷;融360;水象分期
19955,0,
19958,1,嗷呜宝;菠菜理财
19960,0,
19963,1,云联惠
19968,1,荷包金融
19969,1,聚财猫;银豆网;金银猫;春晓资本;牛板金;爱投资;君融贷;团贷网;微贷网
19972,1,荷包金融
19974,1,火理财;修正药业集团;永利宝
19976,1,荷包金融
19978,1,团贷网
19979,1,口贷网;温商贷;红岭创投;首金网;团贷网
19981,1,唐小僧;金蛐蛐;资邦金服;钱妈妈;小诸葛;善林金融;上海驹秀网络科技有限公司;富友支付
19983,1,联璧金融;斐讯
19984,1,e租宝
19985,1,有融网
19986,0,
19987,1,融金所;团贷网
19988,1,卡卡贷;捷信;拍拍贷;玖富;宜人贷;钱站;平安普惠;融360;北上资本
19992,0,
19995,0,
19996,1,云联惠
19999,1,民生;巨人;中植;九鼎;万和;派生;夸克金融;新华联;小黄狗;新丝路
20002,1,无忧微贷
20003,0,
20005,1,五星财富;咸鱼理财
20006,1,摩尔龙;软银中国;易捷金融;宜贷网
20007,1,荷包金融
20008,0,
20010,0,
20011,1,联璧金融;爱贷网;中青网投;蜂投网
20013,0,
20021,1,泛亚;e租宝
20022,1,薪金融
20024,1,融360
20026,1,荷包金融
20028,1,米庄理财
20034,1,安心贷
20035,1,荷包金融
20036,1,存金钱包
20038,0,
20039,0,
20042,0,
20043,1,江苏绿能宝融资租赁有限公司
20045,1,中融投;小零钱;合拍在线;钱爸爸;爱钱帮;礼德财富;无忧微贷;宜聚网;钱贷网;金联储;悠哉猫;雅堂金融;新联在线;合时代;宜贷网
